"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HP_APLASIA_HYPOPLASIA_OF_THE_PHALANGES_OF_THE_THUMB",0.25,1,0.00623465568206335,-0.727893172143,-1.18639105334415,4,"[""SMC3"",""GNAS""]"
"HP_SHORT_PHALANX_OF_THE_THUMB",0.25,1,0.00623465568206335,-0.727893172143,-1.18639105334415,4,"[""SMC3"",""GNAS""]"
"GSE40273_GATA1_KO_VS_WT_TREG_DN",0.249038154278775,1,0.0065580102201935,-0.763844520250297,-1.18627494558863,3,"[""HNRNPH3"",""PDLIM1""]"
"GSE9037_WT_VS_IRAK4_KO_LPS_4H_STIM_BMDM_DN",0.249125538780945,1,0.00606038771774531,-0.70151947924549,-1.18627199444605,5,"[""IFITM3"",""TRAPPC2L""]"
"GOMF_SALT_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.249332140346392,1,0.00655320659925056,-0.763782581544524,-1.18617875279956,3,"[""SLC25A5"",""CLIC1""]"
"GSE13411_IGM_VS_SWITCHED_MEMORY_BCELL_UP",0.249334281136461,1,0.00605713111791413,-0.701431699401775,-1.18612355841062,5,"[""UCHL1"",""OLA1""]"
"ELVIDGE_HYPOXIA_UP",0.249486606639135,1,0.00605475701633795,-0.701333778053442,-1.18595797305395,5,"[""NREP"",""PGK1""]"
"AIZARANI_LIVER_C30_HEPATOCYTES_4",0.250514939154316,1,0.00622652702080451,-0.727599777783717,-1.18591285069536,4,"""L1TD1"""
"GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION",0.184197456543005,1,0.0068029953790328,-0.6007986701146,-1.18590910132396,18,"[""SOX2"",""USP44"",""PBX1"",""EIF2AK4"",""JADE1"",""MAD2L2"",""ACTB""]"
"GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_DN",0.247737340302926,1,0.00595678547932109,-0.681891233226392,-1.18590320248682,6,"""SBK1"""
"MIR19B_1_5P_MIR19B_2_5P",0.244614641146924,1,0.00720386199160729,-0.814773980154355,-1.18588932022391,2,"[""PBX1"",""EXOSC8""]"
"chrXq13",0.2430899427986,1,0.00593976609938048,-0.666550059855462,-1.18582264311984,7,"[""PBDC1"",""LDHBP2"",""NONO"",""RPS7P14"",""SERBP1P1""]"
"BIOCARTA_ARAP_PATHWAY",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"GOBP_CLEAVAGE_FURROW_INGRESSION",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"GOBP_COPPER_ION_HOMEOSTASIS",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"GOBP_INTRACELLULAR_COPPER_ION_HOMEOSTASIS",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"GOBP_LONG-TERM_SYNAPTIC_DEPRESSION",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"GOBP_MITOTIC_CLEAVAGE_FURROW_INGRESSION",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"HP_AORTIC_REGURGITATION",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"HP_PERIVENTRICULAR_HETEROTOPIA",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"HP_PERIVENTRICULAR_NODULAR_HETEROTOPIA",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"HP_SHOULDER_DISLOCATION",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"REACTOME_INTRA_GOLGI_TRAFFIC",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"REACTOME_PI_METABOLISM",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE",0.224657861234882,1,0.00904102427466551,0.888766519823789,1.18572735201044,1,"""ARF1"""
"PID_LIS1_PATHWAY",0.191535182173779,1,0.0216158568820985,0.538716814159292,1.18558883770937,5,"[""RHOA"",""YWHAE"",""CSNK2A1""]"
"GNF2_RRM2",0.217763914488712,1,0.0118394050568941,0.739801543550165,1.18549543157791,2,"[""MCM3"",""MCM4""]"
"GOBP_CELL_CYCLE_DNA_REPLICATION_INITIATION",0.217763914488712,1,0.0118394050568941,0.739801543550165,1.18549543157791,2,"[""MCM3"",""MCM4""]"
"GOBP_MITOTIC_DNA_REPLICATION",0.217763914488712,1,0.0118394050568941,0.739801543550165,1.18549543157791,2,"[""MCM3"",""MCM4""]"
"GOBP_MITOTIC_DNA_REPLICATION_INITIATION",0.217763914488712,1,0.0118394050568941,0.739801543550165,1.18549543157791,2,"[""MCM3"",""MCM4""]"
"GOBP_NUCLEAR_CELL_CYCLE_DNA_REPLICATION_INITIATION",0.217763914488712,1,0.0118394050568941,0.739801543550165,1.18549543157791,2,"[""MCM3"",""MCM4""]"
"MIR6800_3P",0.217763914488712,1,0.0118394050568941,0.739801543550165,1.18549543157791,2,"[""AFDN"",""MCM4""]"
"LIU_PROSTATE_CANCER_UP",0.250099060522784,1,0.00654071208695708,-0.763329611639722,-1.18547527606453,3,"[""MARCKSL1"",""GGCT""]"
"MENON_FETAL_KIDNEY_4_PODOCYTES",0.204630106289556,1,0.00639754657777356,-0.613773641475129,-1.18538978580196,14,"[""HMGN3"",""CD63"",""PRDX6""]"
"HIF1_Q5",0.171805439403879,1,0.00708951527959743,-0.593464866363035,-1.18529091149385,21,"[""SOX2"",""NT5DC2"",""FKBP3"",""PRDX4"",""ENO1"",""MARCKSL1"",""JADE1""]"
"GOBP_COLD-INDUCED_THERMOGENESIS",0.25065443549297,1,0.0060366207237405,-0.700721263249391,-1.18492220828943,5,"[""FABP5"",""NRDC"",""GNAS""]"
"GOBP_REGULATION_OF_COLD-INDUCED_THERMOGENESIS",0.25065443549297,1,0.0060366207237405,-0.700721263249391,-1.18492220828943,5,"[""FABP5"",""NRDC"",""GNAS""]"
"GOBP_TEMPERATURE_HOMEOSTASIS",0.25065443549297,1,0.0060366207237405,-0.700721263249391,-1.18492220828943,5,"[""FABP5"",""NRDC"",""GNAS""]"
"GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_DN",0.250767269198655,1,0.00603487450258138,-0.700652155087436,-1.18480534613586,5,"[""NME1"",""SRI"",""TRAPPC2L""]"
"MIR3130_5P",0.251769733415408,1,0.00620681443987957,-0.72690408822685,-1.18477894822484,4,"[""DMAC1"",""PBX1""]"
"PXR_Q2",0.160292772186642,1,0.048651226545833,0.419354838709677,1.18473894340493,10,"[""CSDE1"",""RAB5C"",""MRPS18B"",""MANF"",""UGP2"",""CDK2AP1"",""OXA1L"",""CKS1B"",""TUG1"",""SUPT16H""]"
"GSE43863_TFH_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_UP",0.200250785593425,1,0.00647576802067509,-0.609500685043104,-1.1847173072116,15,"[""SOX2"",""RCN1"",""MARCKSL1"",""CSTB"",""PRDX1"",""HSPD1""]"
"GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN",0.232093771069965,1,0.00600872195013309,-0.644103526335083,-1.18468399420353,9,"[""LDHB"",""PRDX6"",""TMEM14C""]"
"GSE20198_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_DN",0.251953217481888,1,0.00620394317948327,-0.726783609963811,-1.18458258103956,4,"[""HIP1"",""ATP5PB""]"
"GSE42021_TREG_PLN_VS_CD24LO_TREG_THYMUS_UP",0.215672024841059,1,0.00621600310918116,-0.623178210972852,-1.18457317906508,12,"[""PMF1"",""NT5DC2"",""TMEM126B""]"
"TRAVAGLINI_LUNG_LYMPHATIC_CELL",0.249337724832178,1,0.00593200998247474,-0.681063122923588,-1.18446300409116,6,"[""MGST1"",""FABP5"",""GNAS"",""STMN1"",""TXN"",""PDPN""]"
"GOCC_BETA-CATENIN-TCF_COMPLEX",0.229096637601469,1,0.00898639786404169,-0.885462555066079,-1.18407198135469,1,"""TCF7L1"""
"GROSS_HIF1A_TARGETS_UP",0.229096637601469,1,0.00898639786404169,-0.885462555066079,-1.18407198135469,1,"""TCF7L1"""
"HALLMARK_KRAS_SIGNALING_DN",0.229096637601469,1,0.00898639786404169,-0.885462555066079,-1.18407198135469,1,"""TCF7L1"""
"KEGG_ACUTE_MYELOID_LEUKEMIA",0.229096637601469,1,0.00898639786404169,-0.885462555066079,-1.18407198135469,1,"""TCF7L1"""
"KEGG_BASAL_CELL_CARCINOMA",0.229096637601469,1,0.00898639786404169,-0.885462555066079,-1.18407198135469,1,"""TCF7L1"""
"REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS",0.229096637601469,1,0.00898639786404169,-0.885462555066079,-1.18407198135469,1,"""TCF7L1"""
"REACTOME_RUNX3_REGULATES_WNT_SIGNALING",0.229096637601469,1,0.00898639786404169,-0.885462555066079,-1.18407198135469,1,"""TCF7L1"""
"WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS",0.229096637601469,1,0.00898639786404169,-0.885462555066079,-1.18407198135469,1,"""TCF7L1"""
"FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL",0.190881516968473,1,0.00665964853446617,-0.602655158100445,-1.18399266769168,17,"[""HLA-C"",""IFITM3"",""HMGN3"",""PDLIM1""]"
"GSE22229_RENAL_TRANSPLANT_IMMUNOSUPP_THERAPY_VS_HEALTHY_PBMC_DN",0.251686863899984,1,0.00602068244161956,-0.70015469000767,-1.18396413087413,5,"[""DMKN"",""LTA4H""]"
"GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON",0.219969437749106,1,0.0117754696132187,0.738699007717751,1.18372867236543,2,"[""PCM1"",""HNRNPU""]"
"GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_CYTOSKELETON",0.219969437749106,1,0.0117754696132187,0.738699007717751,1.18372867236543,2,"[""PCM1"",""HNRNPU""]"
"GOMF_RNA_POLYMERASE_II_C-TERMINAL_DOMAIN_BINDING",0.219969437749106,1,0.0117754696132187,0.738699007717751,1.18372867236543,2,"[""BRD4"",""HNRNPU""]"
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_DEC205_CONVERSION_DN",0.219969437749106,1,0.0117754696132187,0.738699007717751,1.18372867236543,2,"[""UBE2D3"",""HNRNPU""]"
"HP_OPTIC_DISC_HYPOPLASIA",0.219969437749106,1,0.0117754696132187,0.738699007717751,1.18372867236543,2,"[""SALL4"",""HNRNPU""]"
"MIR4506",0.219969437749106,1,0.0117754696132187,0.738699007717751,1.18372867236543,2,"[""PTGES3"",""HNRNPU""]"
"MIR493_3P",0.219969437749106,1,0.0117754696132187,0.738699007717751,1.18372867236543,2,"[""SRSF11"",""HNRNPU""]"
"MIR6514_5P",0.219969437749106,1,0.0117754696132187,0.738699007717751,1.18372867236543,2,"[""CSNK2A1"",""HNRNPU""]"
"MIR6823_3P",0.219969437749106,1,0.0117754696132187,0.738699007717751,1.18372867236543,2,"[""KPNA6"",""HNRNPU""]"
"GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_UP",0.240155145356924,1,0.00592293190059083,-0.65307238695784,-1.18364716718209,8,"[""HMGN3"",""DNMT3A""]"
"PPARA_01",0.247148066249799,1,0.00715939790577151,-0.813220182767847,-1.1836277952227,2,"""HNRNPH3"""
"MIR1910_5P",0.252279240854828,1,0.00601157751308992,-0.699849782601092,-1.18344853133908,5,"[""JADE1"",""HOMER1""]"
"HP_HYPOSMIA",0.253379658127752,1,0.00618171833359466,-0.726026660873407,-1.183348831826,4,"""UCHL1"""
"ACTGAAA_MIR30A3P_MIR30E3P",0.223048915624505,1,0.00610288507766681,-0.628230931878464,-1.18326715230028,11,"[""RBMX"",""CNPY2"",""TCF7L1""]"
"GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DN",0.252821627148974,1,0.00649677945441675,-0.761870315252507,-1.18320894214913,3,"""TCEAL8"""
"MIR4795_5P",0.247558100370495,1,0.00715226133533224,-0.812928060624939,-1.18320261653768,2,"""PGK1"""
"WP_TRANSSULFURATION_AND_ONECARBON_METABOLISM",0.253959704531465,1,0.00617272959583577,-0.725769406509817,-1.1829295336555,4,"[""DNMT3B"",""DNMT3A"",""AHCYL1""]"
"GSE19825_NAIVE_VS_IL2RALOW_DAY3_EFF_CD8_TCELL_UP",0.254018892940007,1,0.00617181395183144,-0.725734887494196,-1.18287327120811,4,"""NREP"""
"GOBP_APPENDAGE_DEVELOPMENT",0.247850981885278,1,0.00714717389676466,-0.81265360140241,-1.18280314592526,2,"""PBX1"""
"GOBP_APPENDAGE_MORPHOGENESIS",0.247850981885278,1,0.00714717389676466,-0.81265360140241,-1.18280314592526,2,"""PBX1"""
"GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS",0.247850981885278,1,0.00714717389676466,-0.81265360140241,-1.18280314592526,2,"""PBX1"""
"GOBP_EMBRYONIC_LIMB_MORPHOGENESIS",0.247850981885278,1,0.00714717389676466,-0.81265360140241,-1.18280314592526,2,"""PBX1"""
"GOBP_LIMB_DEVELOPMENT",0.247850981885278,1,0.00714717389676466,-0.81265360140241,-1.18280314592526,2,"""PBX1"""
"GOBP_LIMB_MORPHOGENESIS",0.247850981885278,1,0.00714717389676466,-0.81265360140241,-1.18280314592526,2,"""PBX1"""
"GOBP_ZYMOGEN_ACTIVATION",0.253300952259219,1,0.00648911226270758,-0.76160463932731,-1.18279633894867,3,"[""PGK1"",""ENO1""]"
"GOBP_GERMINAL_CENTER_B_CELL_DIFFERENTIATION",0.229342377466582,1,0.00893632465133264,0.886563876651982,1.18278874642925,1,"""PHF14"""
"GOBP_MATURE_B_CELL_DIFFERENTIATION",0.229342377466582,1,0.00893632465133264,0.886563876651982,1.18278874642925,1,"""PHF14"""
"GOBP_MATURE_B_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE",0.229342377466582,1,0.00893632465133264,0.886563876651982,1.18278874642925,1,"""PHF14"""
"GOBP_MESENCHYMAL_CELL_PROLIFERATION",0.229342377466582,1,0.00893632465133264,0.886563876651982,1.18278874642925,1,"""PHF14"""
"GOBP_MESENCHYMAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_DEVELOPMENT",0.229342377466582,1,0.00893632465133264,0.886563876651982,1.18278874642925,1,"""PHF14"""
"GOBP_NEGATIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",0.229342377466582,1,0.00893632465133264,0.886563876651982,1.18278874642925,1,"""PHF14"""
"GOBP_NEGATIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_DEVELOPMENT",0.229342377466582,1,0.00893632465133264,0.886563876651982,1.18278874642925,1,"""PHF14"""
"GOBP_NEGATIVE_REGULATION_OF_PLATELET-DERIVED_GROWTH_FACTOR_RECEPTOR-ALPHA_SIGNALING_PATHWAY",0.229342377466582,1,0.00893632465133264,0.886563876651982,1.18278874642925,1,"""PHF14"""
"GOBP_NEGATIVE_REGULATION_OF_PLATELET-DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.229342377466582,1,0.00893632465133264,0.886563876651982,1.18278874642925,1,"""PHF14"""
"GOBP_PLATELET-DERIVED_GROWTH_FACTOR_RECEPTOR-ALPHA_SIGNALING_PATHWAY",0.229342377466582,1,0.00893632465133264,0.886563876651982,1.18278874642925,1,"""PHF14"""
"GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",0.229342377466582,1,0.00893632465133264,0.886563876651982,1.18278874642925,1,"""PHF14"""
"GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_DEVELOPMENT",0.229342377466582,1,0.00893632465133264,0.886563876651982,1.18278874642925,1,"""PHF14"""
"GOBP_REGULATION_OF_PLATELET-DERIVED_GROWTH_FACTOR_RECEPTOR-ALPHA_SIGNALING_PATHWAY",0.229342377466582,1,0.00893632465133264,0.886563876651982,1.18278874642925,1,"""PHF14"""
"GSE40274_FOXP3_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.251473391558927,1,0.00589928069119444,-0.680097592569764,-1.18278381321305,6,"[""SMC3"",""DNMT3A"",""TUBB"",""STMN1""]"
"GSE17721_POLYIC_VS_CPG_8H_BMDC_DN",0.180103001883692,1,0.00689131357519436,-0.594359390522194,-1.18275964499747,20,"[""HLA-C"",""RBMX"",""RCN1"",""PBDC1""]"
"GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_UP",0.25165910170908,1,0.00589645241867437,-0.680023600504224,-1.18265513077337,6,"[""MARCKSL1"",""SRI"",""GGCT""]"
"GSE37301_MULTIPOTENT_PROGENITOR_VS_LYMPHOID_PRIMED_MPP_UP",0.253735540359174,1,0.00648217791724874,-0.761378810307719,-1.18244561926577,3,"""HNRNPH3"""
"HP_APLASIA_HYPOPLASIA_OF_THE_5TH_FINGER",0.25462853354799,1,0.00616239971368339,-0.725354353404258,-1.1822530397551,4,"[""SMC3"",""GNAS""]"
"HP_SYNOSTOSIS_INVOLVING_BONES_OF_THE_UPPER_LIMBS",0.247614829676428,1,0.00586906477010704,-0.664538342627153,-1.18224370736609,7,"[""SMC3"",""NONO""]"
"CAGCAGG_MIR370",0.218960110991965,1,0.00615647448661009,-0.621919915876181,-1.18218133898368,12,"[""DNMT3B"",""DDX3Y"",""DNMT3A"",""VDAC2"",""HNRNPAB"",""CTBP2""]"
"GSE7852_THYMUS_VS_FAT_TCONV_UP",0.247774908221634,1,0.00586659553790981,-0.664471099980774,-1.18212407966299,7,"[""LDHB"",""DNMT3A"",""PLD3"",""ARGLU1""]"
"GSE4590_PRE_BCELL_VS_LARGE_PRE_BCELL_DN",0.24903715202015,1,0.00712665539954265,-0.81210273066602,-1.18200136317443,2,"""LDHB"""
"GNF2_HLA_C",0.249066440171629,1,0.007126150498749,-0.812085670620846,-1.18197653257617,2,"""HLA-C"""
"GOCC_9+0_NON-MOTILE_CILIUM",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"[""SEPTIN2"",""GNB1""]"
"GOCC_NON-MOTILE_CILIUM",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"[""SEPTIN2"",""GNB1""]"
"GOCC_PHOTORECEPTOR_CELL_CILIUM",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"[""SEPTIN2"",""GNB1""]"
"MIR12119",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"""ARF1"""
"MIR12127",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"[""EIF4B"",""GNB1""]"
"MIR485_3P",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"""ENY2"""
"MIR539_3P",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"""ENY2"""
"MIR938",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"""H3-3B"""
"PID_ER_NONGENOMIC_PATHWAY",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"[""RHOA"",""GNB1""]"
"PID_THROMBIN_PAR1_PATHWAY",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"[""RHOA"",""GNB1""]"
"PID_THROMBIN_PAR4_PATHWAY",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"[""RHOA"",""GNB1""]"
"REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"[""RHOA"",""GNB1""]"
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"[""RHOA"",""GNB1""]"
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"[""RHOA"",""GNB1""]"
"SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_DN",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"""EIF1"""
"YANG_BREAST_CANCER_ESR1_BULK_UP",0.221718102619847,1,0.0117254405847092,0.737596471885336,1.18196191315294,2,"[""TMBIM6"",""GNB1""]"
"IPF1_Q4",0.252669583408437,1,0.00588111251798974,-0.67958774714012,-1.18189712146761,6,"[""TMEM126B"",""NONO""]"
"GSE34156_UNTREATED_VS_6H_NOD2_LIGAND_TREATED_MONOCYTE_DN",0.24922020296689,1,0.00712350113022961,-0.81196924965975,-1.18180708389742,2,"""CYP2S1"""
"TOMIDA_METASTASIS_UP",0.254559979548795,1,0.00646906786057181,-0.760912194301854,-1.18172094969979,3,"[""TUBB"",""GNAS""]"
"FAN_OVARY_CL16_LYMPHATIC_ENDOTHELIAL_CELL",0.172054207488323,1,0.00708204140586161,-0.589611587772928,-1.18167207925229,22,"[""HLA-C"",""IFITM3"",""HMGN3"",""CD63"",""FABP5""]"
"GSE25677_MPL_VS_R848_STIM_BCELL_DN",0.254423081262835,1,0.00597886704578604,-0.698784836877559,-1.18164770424189,5,"""CNN2"""
"GSE17721_POLYIC_VS_GARDIQUIMOD_6H_BMDC_DN",0.163403476669716,1,0.048183597025323,0.418242491657397,1.18159639978848,10,"[""PSMC5"",""CCT3"",""NOP10"",""EIF4H"",""CKS1B"",""SEC11A"",""YY1"",""ATP5PF"",""HSP90AA1"",""MLF2""]"
"GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_12H_DN",0.24939593187576,1,0.00712047607620174,-0.811821986813001,-1.18159274539193,2,"""LDHB"""
"GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_UP",0.24939593187576,1,0.00712047607620174,-0.811821986813001,-1.18159274539193,2,"""LDHB"""
"GOBP_REGULATION_OF_DNA_DUPLEX_UNWINDING",0.249403253913629,1,0.00712035009692696,-0.811817203012488,-1.1815857826537,2,"""SSBP1"""
"GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_T425A_HEXON_INF_UP",0.248767395201912,1,0.00585133417102036,-0.664068019591804,-1.18140698145683,7,"[""FABP5"",""TMEM14C"",""CYP2S1"",""YBX3"",""ACAA2""]"
"GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_UP",0.248804746862461,1,0.00585076142191611,-0.664047445674803,-1.18137037952982,7,"[""PLD3"",""CSTB""]"
"GOBP_CELLULAR_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR_STIMULUS",0.201132962116579,1,0.0179636344072506,0.58232044198895,1.18135697225065,4,"[""MARS1"",""EEF1A1"",""MCM7""]"
"GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR",0.201132962116579,1,0.0179636344072506,0.58232044198895,1.18135697225065,4,"[""MARS1"",""EEF1A1"",""MCM7""]"
"GOBP_RNA_IMPORT_INTO_MITOCHONDRION",0.23164982495226,1,0.00888587410009981,0.885462555066079,1.18131944363866,1,"""MRPL18"""
"GOBP_RRNA_IMPORT_INTO_MITOCHONDRION",0.23164982495226,1,0.00888587410009981,0.885462555066079,1.18131944363866,1,"""MRPL18"""
"GSE16385_IL4_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN",0.22558176349533,1,0.00605889098208406,-0.627190734448819,-1.181307950058,11,"[""HLA-C"",""ATP6V1G1"",""CLIC1"",""AIMP1""]"
"GOBP_DETECTION_OF_CHEMICAL_STIMULUS",0.249615593011847,1,0.00711669894458336,-0.811570663302046,-1.18122694840427,2,"""OR5AU1"""
"GOBP_DETECTION_OF_STIMULUS",0.249615593011847,1,0.00711669894458336,-0.811570663302046,-1.18122694840427,2,"""OR5AU1"""
"KEGG_OLFACTORY_TRANSDUCTION",0.249615593011847,1,0.00711669894458336,-0.811570663302046,-1.18122694840427,2,"""OR5AU1"""
"HP_ABNORMALITY_OF_THE_NASAL_SEPTUM",0.249696135428412,1,0.00711531515982091,-0.811535465229868,-1.18117571822399,2,"""NONO"""
"PID_ECADHERIN_NASCENT_AJ_PATHWAY",0.243577160672017,1,0.0058687354147529,-0.651581017280156,-1.1809441659077,8,"""NME1"""
"GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_UP",0.253811154625548,1,0.00586388186656108,-0.679010827569991,-1.18089377851135,6,"[""RBMX"",""SSBP1"",""STMP1""]"
"BILANGES_RAPAMYCIN_SENSITIVE_GENES",0.212139298914166,1,0.0146573318028642,0.644591611479029,1.18088431714368,3,"[""RPL11"",""RPL27"",""RPL22""]"
"GOBP_ALPHA-BETA_T_CELL_ACTIVATION",0.212139298914166,1,0.0146573318028642,0.644591611479029,1.18088431714368,3,"[""RHOA"",""HMGB1"",""RPL22""]"
"GOBP_ALPHA-BETA_T_CELL_DIFFERENTIATION",0.212139298914166,1,0.0146573318028642,0.644591611479029,1.18088431714368,3,"[""RHOA"",""HMGB1"",""RPL22""]"
"GOMF_UBIQUITIN-PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",0.195710455764075,1,0.0213788195948084,0.536504424778761,1.18071988971057,5,"""RPS20"""
"GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN",0.195710455764075,1,0.0213788195948084,0.536504424778761,1.18071988971057,5,"[""SF3B1"",""TRIM33"",""RPL9"",""GOLGA4"",""RPS7""]"
"HP_ABNORMAL_FORM_OF_THE_VERTEBRAL_BODIES",0.24964249124904,1,0.00583794584608278,-0.663663540910438,-1.18068739562538,7,"""SOX2"""
"DESCARTES_MAIN_FETAL_CILIATED_EPITHELIAL_CELLS",0.232782284180983,1,0.00596282171165187,-0.633691040982028,-1.18060055208182,10,"[""HMGN3"",""DMKN"",""SRI""]"
"GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN",0.244102009646724,1,0.00586051395388736,-0.651359273039941,-1.18054227027253,8,"[""NBDY"",""BEX3""]"
"GOBP_GTP_METABOLIC_PROCESS",0.256008394827703,1,0.00595491769222115,-0.698043588937304,-1.18039425127518,5,"[""NME1"",""NME2P1""]"
"GSE43955_1H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN",0.257055258298215,1,0.00612522781811289,-0.72410943020153,-1.18022394289537,4,"[""LDHB"",""RCN1""]"
"GOMF_PEPTIDASE_ACTIVITY",0.211216424915968,1,0.00627118817618409,-0.611010631161181,-1.18005354458386,14,"[""UCHL1"",""USP44"",""SEC11B"",""NRDC""]"
"HP_ABNORMAL_MALE_REPRODUCTIVE_SYSTEM_PHYSIOLOGY",0.254859870767584,1,0.00584814461552409,-0.678516780583663,-1.18003456244474,6,"[""UCHL1"",""DDX3Y""]"
"MARCHINI_TRABECTEDIN_RESISTANCE_DN",0.256553972007414,1,0.0064375998441059,-0.759780015889255,-1.17996264045072,3,"""GPI"""
